model,horizon,class,precision,recall,f1,support,fold
EBM,40,Bear,0.0,0.0,0.0,65,0
EBM,40,Stress,0.08783783783783784,0.45348837209302323,0.1471698113207547,86,0
EBM calibrated,40,Bull,0.3125,0.12867647058823528,0.18229166666666666,272,0
EBM calibrated,40,Sideway,0.5849056603773585,0.15270935960591134,0.2421875,203,0
EBM calibrated,40,Bear,0.0,0.0,0.0,65,0
EBM calibrated,40,Stress,0.08783783783783784,0.45348837209302323,0.1471698113207547,86,0
XGBoost,40,Bull,0.3160919540229885,0.20220588235294118,0.24663677130044842,272,0
XGBoost,40,Sideway,0.5476190476190477,0.22660098522167488,0.3205574912891986,203,0
XGBoost,40,Bear,0.10204081632653061,0.07692307692307693,0.08771929824561403,65,0
XGBoost,40,Stress,0.050156739811912224,0.18604651162790697,0.07901234567901234,86,0
Random Forest,40,Bull,0.215962441314554,0.16911764705882354,0.18969072164948453,272,0
Random Forest,40,Sideway,0.4375,0.27586206896551724,0.338368580060423,203,0
Random Forest,40,Bear,0.07575757575757576,0.07692307692307693,0.07633587786259542,65,0
Random Forest,40,Stress,0.0045662100456621,0.011627906976744186,0.006557377049180328,86,0
MACD probabilistic,40,Bull,0.43450479233226835,1.0,0.6057906458797327,272,0
MACD probabilistic,40,Sideway,0.0,0.0,0.0,203,0
MACD probabilistic,40,Bear,0.0,0.0,0.0,65,0
MACD probabilistic,40,Stress,0.0,0.0,0.0,86,0
Bayesian regime head,40,Bull,0.3156498673740053,0.4375,0.3667180277349769,272,0
Bayesian regime head,40,Sideway,0.3588235294117647,0.30049261083743845,0.32707774798927614,203,0
Bayesian regime head,40,Bear,0.0,0.0,0.0,65,0
Bayesian regime head,40,Stress,0.24050632911392406,0.22093023255813954,0.23030303030303031,86,0
Bayesian regime head calibrated,40,Bull,0.3156498673740053,0.4375,0.3667180277349769,272,0
Bayesian regime head calibrated,40,Sideway,0.3588235294117647,0.30049261083743845,0.32707774798927614,203,0
Bayesian regime head calibrated,40,Bear,0.0,0.0,0.0,65,0
Bayesian regime head calibrated,40,Stress,0.24050632911392406,0.22093023255813954,0.23030303030303031,86,0
EBM,40,Bull,0.3665158371040724,0.43315508021390375,0.39705882352941174,187,1
EBM,40,Sideway,0.5072463768115942,0.2723735408560311,0.35443037974683544,257,1
EBM,40,Bear,0.08208955223880597,0.20754716981132076,0.11764705882352941,53,1
EBM,40,Stress,0.30597014925373134,0.3153846153846154,0.3106060606060606,130,1
EBM calibrated,40,Bull,0.3665158371040724,0.43315508021390375,0.39705882352941174,187,1
EBM calibrated,40,Sideway,0.5072463768115942,0.2723735408560311,0.35443037974683544,257,1
EBM calibrated,40,Bear,0.08208955223880597,0.20754716981132076,0.11764705882352941,53,1
EBM calibrated,40,Stress,0.30597014925373134,0.3153846153846154,0.3106060606060606,130,1
XGBoost,40,Bull,0.463768115942029,0.6844919786096256,0.5529157667386609,187,1
XGBoost,40,Sideway,0.5263157894736842,0.23346303501945526,0.32345013477088946,257,1
XGBoost,40,Bear,0.016129032258064516,0.018867924528301886,0.017391304347826087,53,1
XGBoost,40,Stress,0.29714285714285715,0.4,0.34098360655737703,130,1
Random Forest,40,Bull,0.41798941798941797,0.42245989304812837,0.42021276595744683,187,1
Random Forest,40,Sideway,0.5378787878787878,0.5525291828793775,0.54510556621881,257,1
Random Forest,40,Bear,0.09836065573770492,0.11320754716981132,0.10526315789473684,53,1
Random Forest,40,Stress,0.168141592920354,0.14615384615384616,0.15637860082304528,130,1
MACD probabilistic,40,Bull,0.3721973094170404,0.44385026737967914,0.40487804878048783,187,1
MACD probabilistic,40,Sideway,0.38613861386138615,0.6070038910505836,0.4720121028744327,257,1
MACD probabilistic,40,Bear,0.0,0.0,0.0,53,1
MACD probabilistic,40,Stress,0.0,0.0,0.0,130,1
Bayesian regime head,40,Bull,0.29658792650918636,0.6042780748663101,0.397887323943662,187,1
Bayesian regime head,40,Sideway,0.6026785714285714,0.5252918287937743,0.5613305613305614,257,1
Bayesian regime head,40,Bear,0.0,0.0,0.0,53,1
Bayesian regime head,40,Stress,0.0,0.0,0.0,130,1
Bayesian regime head calibrated,40,Bull,0.29658792650918636,0.6042780748663101,0.397887323943662,187,1
Bayesian regime head calibrated,40,Sideway,0.6026785714285714,0.5252918287937743,0.5613305613305614,257,1
Bayesian regime head calibrated,40,Bear,0.0,0.0,0.0,53,1
Bayesian regime head calibrated,40,Stress,0.0,0.0,0.0,130,1
EBM,40,Bull,0.4732394366197183,0.60431654676259,0.5308056872037915,278,2
EBM,40,Sideway,0.408,0.4880382775119617,0.4444444444444444,209,2
EBM,40,Bear,0.13333333333333333,0.044444444444444446,0.06666666666666667,45,2
EBM,40,Stress,0.2857142857142857,0.021052631578947368,0.0392156862745098,95,2
EBM calibrated,40,Bull,0.4732394366197183,0.60431654676259,0.5308056872037915,278,2
EBM calibrated,40,Sideway,0.408,0.4880382775119617,0.4444444444444444,209,2
EBM calibrated,40,Bear,0.13333333333333333,0.044444444444444446,0.06666666666666667,45,2
EBM calibrated,40,Stress,0.2857142857142857,0.021052631578947368,0.0392156862745098,95,2
XGBoost,40,Bull,0.4669603524229075,0.762589928057554,0.5792349726775956,278,2
XGBoost,40,Sideway,0.35135135135135137,0.24880382775119617,0.2913165266106443,209,2
XGBoost,40,Bear,0.0,0.0,0.0,45,2
XGBoost,40,Stress,0.21739130434782608,0.05263157894736842,0.0847457627118644,95,2
Random Forest,40,Bull,0.44495412844036697,0.3489208633093525,0.3911290322580645,278,2
Random Forest,40,Sideway,0.4013605442176871,0.5645933014354066,0.4691848906560636,209,2
Random Forest,40,Bear,0.18095238095238095,0.4222222222222222,0.25333333333333335,45,2
Random Forest,40,Stress,0.0,0.0,0.0,95,2
MACD probabilistic,40,Bull,0.48148148148148145,0.23381294964028776,0.31476997578692495,278,2
MACD probabilistic,40,Sideway,0.3617886178861789,0.8516746411483254,0.5078459343794579,209,2
MACD probabilistic,40,Bear,0.0,0.0,0.0,45,2
MACD probabilistic,40,Stress,0.0,0.0,0.0,95,2
Bayesian regime head,40,Bull,0.38125,0.658273381294964,0.48284960422163586,278,2
Bayesian regime head,40,Sideway,0.3333333333333333,0.22966507177033493,0.2719546742209632,209,2
Bayesian regime head,40,Bear,0.0,0.0,0.0,45,2
Bayesian regime head,40,Stress,0.0,0.0,0.0,95,2
Bayesian regime head calibrated,40,Bull,0.38125,0.658273381294964,0.48284960422163586,278,2
Bayesian regime head calibrated,40,Sideway,0.3333333333333333,0.22966507177033493,0.2719546742209632,209,2
Bayesian regime head calibrated,40,Bear,0.0,0.0,0.0,45,2
Bayesian regime head calibrated,40,Stress,0.0,0.0,0.0,95,2
EBM,60,Bull,0.25,0.034013605442176874,0.059880239520958084,294,0
EBM,60,Sideway,0.3333333333333333,0.13513513513513514,0.19230769230769232,185,0
EBM,60,Bear,0.09090909090909091,0.02127659574468085,0.034482758620689655,47,0
EBM,60,Stress,0.142570281124498,0.7244897959183674,0.23825503355704697,98,0
EBM calibrated,60,Bull,0.25,0.034013605442176874,0.059880239520958084,294,0
EBM calibrated,60,Sideway,0.3333333333333333,0.13513513513513514,0.19230769230769232,185,0
EBM calibrated,60,Bear,0.09090909090909091,0.02127659574468085,0.034482758620689655,47,0
EBM calibrated,60,Stress,0.142570281124498,0.7244897959183674,0.23825503355704697,98,0
XGBoost,60,Bull,0.3076923076923077,0.10884353741496598,0.16080402010050251,294,0
XGBoost,60,Sideway,0.38235294117647056,0.14054054054054055,0.20553359683794467,185,0
XGBoost,60,Bear,0.0,0.0,0.0,47,0
XGBoost,60,Stress,0.12254901960784313,0.5102040816326531,0.1976284584980237,98,0
Random Forest,60,Bull,0.1152073732718894,0.08503401360544217,0.09784735812133072,294,0
Random Forest,60,Sideway,0.4230769230769231,0.3567567567567568,0.3870967741935484,185,0
Random Forest,60,Bear,0.0,0.0,0.0,47,0
Random Forest,60,Stress,0.04524886877828054,0.10204081632653061,0.06269592476489028,98,0
MACD probabilistic,60,Bull,0.47115384615384615,1.0,0.6405228758169934,294,0
MACD probabilistic,60,Sideway,0.0,0.0,0.0,185,0
MACD probabilistic,60,Bear,0.0,0.0,0.0,47,0
MACD probabilistic,60,Stress,0.0,0.0,0.0,98,0
Bayesian regime head,60,Bull,0.25263157894736843,0.24489795918367346,0.24870466321243523,294,0
Bayesian regime head,60,Sideway,0.32919254658385094,0.2864864864864865,0.3063583815028902,185,0
Bayesian regime head,60,Bear,0.0,0.0,0.0,47,0
Bayesian regime head,60,Stress,0.1638418079096045,0.29591836734693877,0.2109090909090909,98,0
Bayesian regime head calibrated,60,Bull,0.25263157894736843,0.24489795918367346,0.24870466321243523,294,0
Bayesian regime head calibrated,60,Sideway,0.32919254658385094,0.2864864864864865,0.3063583815028902,185,0
Bayesian regime head calibrated,60,Bear,0.0,0.0,0.0,47,0
Bayesian regime head calibrated,60,Stress,0.1638418079096045,0.29591836734693877,0.2109090909090909,98,0
EBM,60,Bull,0.28761061946902655,0.34759358288770054,0.31476997578692495,187,1
EBM,60,Sideway,0.38016528925619836,0.18775510204081633,0.25136612021857924,245,1
EBM,60,Bear,0.031496062992125984,0.0975609756097561,0.047619047619047616,41,1
EBM,60,Stress,0.33774834437086093,0.3355263157894737,0.33663366336633666,152,1
EBM calibrated,60,Bull,0.28761061946902655,0.34759358288770054,0.31476997578692495,187,1
EBM calibrated,60,Sideway,0.38016528925619836,0.18775510204081633,0.25136612021857924,245,1
EBM calibrated,60,Bear,0.031496062992125984,0.0975609756097561,0.047619047619047616,41,1
EBM calibrated,60,Stress,0.33774834437086093,0.3355263157894737,0.33663366336633666,152,1
XGBoost,60,Bull,0.37735849056603776,0.32085561497326204,0.3468208092485549,187,1
XGBoost,60,Sideway,0.3448275862068966,0.20408163265306123,0.2564102564102564,245,1
XGBoost,60,Bear,0.04878048780487805,0.04878048780487805,0.04878048780487805,41,1
XGBoost,60,Stress,0.26785714285714285,0.4934210526315789,0.3472222222222222,152,1
Random Forest,60,Bull,0.35064935064935066,0.2887700534759358,0.31671554252199413,187,1
Random Forest,60,Sideway,0.3724137931034483,0.44081632653061226,0.40373831775700936,245,1
Random Forest,60,Bear,0.05194805194805195,0.0975609756097561,0.06779661016949153,41,1
Random Forest,60,Stress,0.20192307692307693,0.13815789473684212,0.1640625,152,1
MACD probabilistic,60,Bull,0.3442982456140351,0.839572192513369,0.48833592534992226,187,1
MACD probabilistic,60,Sideway,0.40236686390532544,0.27755102040816326,0.3285024154589372,245,1
MACD probabilistic,60,Bear,0.0,0.0,0.0,41,1
MACD probabilistic,60,Stress,0.0,0.0,0.0,152,1
Bayesian regime head,60,Bull,0.2773722627737226,0.40641711229946526,0.3297180043383948,187,1
Bayesian regime head,60,Sideway,0.5806451612903226,0.6612244897959184,0.6183206106870229,245,1
Bayesian regime head,60,Bear,0.0,0.0,0.0,41,1
Bayesian regime head,60,Stress,0.3472222222222222,0.16447368421052633,0.22321428571428573,152,1
Bayesian regime head calibrated,60,Bull,0.2773722627737226,0.40641711229946526,0.3297180043383948,187,1
Bayesian regime head calibrated,60,Sideway,0.5806451612903226,0.6612244897959184,0.6183206106870229,245,1
Bayesian regime head calibrated,60,Bear,0.0,0.0,0.0,41,1
Bayesian regime head calibrated,60,Stress,0.3472222222222222,0.16447368421052633,0.22321428571428573,152,1
EBM,60,Bull,0.4789356984478936,0.7854545454545454,0.5950413223140496,275,2
EBM,60,Sideway,0.5093167701863354,0.33884297520661155,0.40694789081885857,242,2
EBM,60,Bear,0.23076923076923078,0.10344827586206896,0.14285714285714285,29,2
EBM,60,Stress,0.0,0.0,0.0,79,2
EBM calibrated,60,Bull,0.4789356984478936,0.7854545454545454,0.5950413223140496,275,2
EBM calibrated,60,Sideway,0.5093167701863354,0.33884297520661155,0.40694789081885857,242,2
EBM calibrated,60,Bear,0.23076923076923078,0.10344827586206896,0.14285714285714285,29,2
EBM calibrated,60,Stress,0.0,0.0,0.0,79,2
XGBoost,60,Bull,0.44112769485903813,0.9672727272727273,0.6059225512528473,275,2
XGBoost,60,Sideway,1.0,0.03305785123966942,0.064,242,2
XGBoost,60,Bear,0.0,0.0,0.0,29,2
XGBoost,60,Stress,0.0,0.0,0.0,79,2
Random Forest,60,Bull,0.36909871244635195,0.31272727272727274,0.33858267716535434,275,2
Random Forest,60,Sideway,0.3900709219858156,0.45454545454545453,0.4198473282442748,242,2
Random Forest,60,Bear,0.034482758620689655,0.06896551724137931,0.04597701149425287,29,2
Random Forest,60,Stress,0.07692307692307693,0.05063291139240506,0.061068702290076333,79,2
MACD probabilistic,60,Bull,0.4411764705882353,0.21818181818181817,0.291970802919708,275,2
MACD probabilistic,60,Sideway,0.3783231083844581,0.7644628099173554,0.506155950752394,242,2
MACD probabilistic,60,Bear,0.0,0.0,0.0,29,2
MACD probabilistic,60,Stress,0.0,0.0,0.0,79,2
Bayesian regime head,60,Bull,0.3237410071942446,0.4909090909090909,0.3901734104046243,275,2
Bayesian regime head,60,Sideway,0.22167487684729065,0.1859504132231405,0.20224719101123595,242,2
Bayesian regime head,60,Bear,0.0,0.0,0.0,29,2
Bayesian regime head,60,Stress,0.0,0.0,0.0,79,2
